,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
4384,130.019,5.667000000000001,130.019,45.333,107.352,45.333,96.01899999999999,90.667,90.352,124.667,152.685,45.333,158.352,90.667,158.352,124.667,113.01899999999999,130.333,96.01899999999999,192.667,84.685,255.0,141.352,136.0,158.352,198.333,164.019,255.0,124.352,0.0,130.019,0.0,118.685,5.667000000000001,141.352,5.667000000000001
4385,125.41,4.18,129.59,45.983999999999995,104.508,45.983999999999995,100.32799999999999,91.96700000000001,125.41,108.689,150.49200000000002,45.983999999999995,154.672,87.787,137.951,112.869,108.689,133.77,96.148,188.115,87.787,255.0,142.131,133.77,154.672,192.295,167.213,255.0,125.41,0.0,129.59,0.0,117.04899999999999,8.361,137.951,8.361
4386,127.5,5.426,132.92600000000002,54.255,105.79799999999999,54.255,100.37200000000001,92.234,94.947,130.213,149.202,48.83,160.053,92.234,160.053,130.213,111.223,135.638,94.947,195.31900000000002,84.096,249.574,143.77700000000002,135.638,154.628,195.31900000000002,165.479,255.0,122.074,0.0,132.92600000000002,0.0,116.649,10.850999999999999,138.351,10.850999999999999
4387,131.364,5.795,131.364,34.773,102.38600000000001,34.773,96.59100000000001,81.13600000000001,90.795,121.705,154.545,40.568000000000005,160.341,81.13600000000001,166.136,115.90899999999999,108.182,121.705,85.0,191.25,79.205,255.0,142.955,127.5,154.545,185.455,166.136,255.0,125.568,0.0,137.159,0.0,119.773,0.0,142.955,0.0
4388,130.648,5.667000000000001,124.98100000000001,45.333,107.98100000000001,45.333,96.648,90.667,90.98100000000001,124.667,147.648,45.333,158.981,90.667,158.981,124.667,113.648,136.0,96.648,192.667,85.315,249.333,141.981,136.0,158.981,198.333,164.648,255.0,124.98100000000001,0.0,130.648,0.0,119.315,5.667000000000001,141.981,5.667000000000001
4389,128.175,8.095,128.175,48.571000000000005,111.984,48.571000000000005,99.84100000000001,93.095,120.079,117.381,152.46,52.619,152.46,93.095,136.27,117.381,111.984,133.571,99.84100000000001,198.333,83.65100000000001,255.0,140.317,137.619,148.41299999999998,198.333,160.556,255.0,124.12700000000001,0.0,132.222,0.0,120.079,8.095,144.365,8.095
4390,132.32299999999998,5.426,126.897,48.83,105.195,48.83,94.344,92.234,88.91799999999999,124.787,148.599,48.83,159.45,92.234,159.45,130.213,110.62100000000001,135.638,94.344,195.31900000000002,88.91799999999999,249.574,143.174,135.638,154.025,195.31900000000002,164.87599999999998,255.0,126.897,0.0,137.748,0.0,116.046,5.426,143.174,10.850999999999999
4391,128.871,4.113,128.871,49.355,108.306,49.355,100.081,94.59700000000001,95.96799999999999,127.5,149.435,49.355,157.661,90.484,157.661,123.387,112.419,135.726,100.081,193.30599999999998,83.62899999999999,255.0,141.21,135.726,149.435,197.419,161.774,255.0,124.758,0.0,132.984,0.0,120.645,8.226,141.21,8.226
4392,130.27200000000002,11.087,130.27200000000002,49.891000000000005,108.098,49.891000000000005,97.01100000000001,88.696,91.46700000000001,127.5,152.446,49.891000000000005,157.989,94.23899999999999,169.076,127.5,113.641,133.043,91.46700000000001,194.02200000000002,80.38,249.457,141.359,138.58700000000002,152.446,199.565,157.989,255.0,124.728,0.0,135.815,0.0,119.185,11.087,141.359,11.087
4393,134.433,5.426,129.007,48.83,107.305,48.83,91.02799999999999,92.234,91.02799999999999,130.213,150.709,48.83,156.135,92.234,156.135,130.213,112.73,135.638,91.02799999999999,195.31900000000002,85.603,249.574,139.858,135.638,156.135,189.894,166.986,255.0,123.58200000000001,0.0,139.858,0.0,118.156,5.426,145.284,10.850999999999999
4394,128.424,11.087,128.424,49.891000000000005,106.25,49.891000000000005,95.163,94.23899999999999,89.62,133.043,150.59799999999998,49.891000000000005,156.141,94.23899999999999,161.685,127.5,111.79299999999999,138.58700000000002,100.70700000000001,194.02200000000002,89.62,249.457,145.054,138.58700000000002,156.141,199.565,167.22799999999998,255.0,122.88,0.0,133.967,0.0,117.337,11.087,133.967,11.087
4395,142.596,4.18,134.235,45.983999999999995,113.333,37.623000000000005,96.61200000000001,79.426,113.333,104.508,150.95600000000002,54.343999999999994,146.776,96.148,125.874,117.04899999999999,104.973,125.41,88.251,188.115,75.71,255.0,134.235,133.77,142.596,192.295,155.137,255.0,138.415,0.0,146.776,4.18,134.235,4.18,150.95600000000002,16.721
4396,126.87,5.667000000000001,126.87,45.333,109.87,45.333,98.537,85.0,92.87,124.667,149.537,45.333,155.204,90.667,160.87,130.333,109.87,130.333,92.87,192.667,81.53699999999999,249.333,143.87,136.0,155.204,198.333,160.87,255.0,126.87,0.0,138.204,0.0,121.204,5.667000000000001,143.87,5.667000000000001
4397,127.5,5.426,132.92600000000002,48.83,111.223,48.83,100.37200000000001,86.809,94.947,119.36200000000001,154.628,48.83,160.053,92.234,160.053,130.213,111.223,135.638,94.947,189.894,78.67,249.574,138.351,135.638,149.202,189.894,160.053,255.0,127.5,0.0,132.92600000000002,0.0,116.649,10.850999999999999,143.77700000000002,5.426
4398,129.099,4.113,129.099,49.355,108.535,49.355,100.309,90.484,120.874,111.04799999999999,149.664,49.355,153.77700000000002,86.37100000000001,133.21200000000002,111.04799999999999,112.648,131.613,100.309,197.419,83.85799999999999,255.0,141.438,131.613,149.664,193.30599999999998,162.003,255.0,124.98700000000001,0.0,133.21200000000002,0.0,120.874,8.226,141.438,8.226
4399,129.389,5.667000000000001,129.389,45.333,106.72200000000001,45.333,95.389,90.667,89.72200000000001,124.667,152.056,45.333,157.722,90.667,163.389,124.667,112.389,136.0,95.389,192.667,84.056,249.333,146.389,136.0,157.722,198.333,163.389,255.0,123.72200000000001,0.0,129.389,0.0,118.056,5.667000000000001,140.722,5.667000000000001
4400,127.5,4.18,127.5,45.983999999999995,106.598,45.983999999999995,102.41799999999999,87.787,123.32,104.508,148.40200000000002,45.983999999999995,152.582,83.60700000000001,135.861,104.508,114.959,129.59,98.238,196.475,81.516,255.0,144.221,133.77,152.582,196.475,165.123,255.0,123.32,0.0,131.68,0.0,119.139,4.18,140.041,8.361
4401,131.364,5.795,131.364,52.159,108.182,46.364,96.59100000000001,92.727,90.795,133.295,154.545,52.159,160.341,98.523,160.341,133.295,108.182,133.295,90.795,197.045,73.40899999999999,255.0,142.955,139.091,148.75,197.045,160.341,255.0,131.364,0.0,137.159,0.0,125.568,11.591,142.955,11.591
4402,130.451,10.625,130.451,53.125,109.20100000000001,53.125,98.57600000000001,90.31299999999999,93.264,116.875,151.701,53.125,162.326,95.625,162.326,132.812,114.514,138.125,93.264,191.25,77.32600000000001,249.688,141.076,138.125,151.701,196.562,162.326,255.0,125.139,5.313,130.451,0.0,119.82600000000001,15.937999999999999,141.076,10.625
4403,126.556,5.667000000000001,126.556,45.333,109.556,45.333,92.556,90.667,92.556,130.333,149.222,45.333,160.556,90.667,160.556,124.667,115.22200000000001,136.0,98.22200000000001,192.667,86.889,249.333,143.556,136.0,160.556,198.333,166.222,255.0,120.889,0.0,132.222,0.0,115.22200000000001,5.667000000000001,137.889,5.667000000000001
4404,125.444,4.113,125.444,45.242,104.87899999999999,49.355,100.766,94.59700000000001,125.444,115.161,150.121,45.242,154.234,86.37100000000001,141.895,115.161,113.105,135.726,100.766,197.419,88.427,255.0,146.00799999999998,135.726,150.121,197.419,166.57299999999998,255.0,121.331,0.0,129.556,0.0,117.21799999999999,4.113,133.66899999999998,4.113
4405,130.514,5.426,130.514,48.83,108.81200000000001,48.83,92.535,92.234,92.535,130.213,152.216,48.83,163.067,92.234,163.067,124.787,108.81200000000001,135.638,92.535,195.31900000000002,87.11,249.574,141.365,135.638,152.216,195.31900000000002,157.642,255.0,125.089,0.0,135.94,0.0,119.663,10.850999999999999,141.365,16.277
4406,128.871,4.113,128.871,49.355,108.306,49.355,100.081,90.484,95.96799999999999,127.5,149.435,49.355,157.661,94.59700000000001,157.661,127.5,112.419,135.726,100.081,193.30599999999998,83.62899999999999,255.0,141.21,135.726,149.435,197.419,161.774,255.0,124.758,0.0,132.984,0.0,120.645,8.226,141.21,8.226
4407,127.19200000000001,11.087,127.19200000000001,49.891000000000005,105.01799999999999,49.891000000000005,93.931,94.23899999999999,88.38799999999999,133.043,149.366,49.891000000000005,154.909,94.23899999999999,160.453,127.5,116.105,138.58700000000002,99.475,194.02200000000002,88.38799999999999,249.457,143.822,138.58700000000002,160.453,199.565,165.99599999999998,255.0,127.19200000000001,0.0,132.736,0.0,116.105,11.087,138.279,11.087
4408,134.734,5.426,129.309,48.83,107.60600000000001,48.83,96.755,92.234,91.33,124.787,151.011,48.83,161.862,92.234,161.862,130.213,113.03200000000001,130.213,91.33,189.894,80.479,249.574,140.16,135.638,151.011,195.31900000000002,161.862,255.0,129.309,0.0,134.734,0.0,118.45700000000001,5.426,140.16,10.850999999999999
4409,122.70200000000001,4.113,126.815,49.355,106.25,49.355,102.137,94.59700000000001,102.137,135.726,147.379,45.242,159.718,86.37100000000001,159.718,123.387,118.589,135.726,102.137,193.30599999999998,89.79799999999999,255.0,147.379,135.726,155.605,197.419,167.94400000000002,255.0,118.589,4.113,126.815,0.0,110.363,8.226,130.92700000000002,4.113
4410,126.57600000000001,11.087,126.57600000000001,49.891000000000005,104.402,49.891000000000005,93.315,94.23899999999999,87.772,133.043,148.75,49.891000000000005,159.83700000000002,94.23899999999999,159.83700000000002,127.5,115.48899999999999,138.58700000000002,98.859,194.02200000000002,87.772,249.457,143.207,138.58700000000002,159.83700000000002,199.565,165.38,255.0,126.57600000000001,0.0,132.12,0.0,121.03299999999999,11.087,137.66299999999998,11.087
4411,125.444,4.113,125.444,49.355,104.87899999999999,49.355,100.766,94.59700000000001,125.444,111.04799999999999,150.121,45.242,154.234,86.37100000000001,141.895,115.161,113.105,135.726,100.766,197.419,84.315,255.0,146.00799999999998,135.726,150.121,193.30599999999998,166.57299999999998,255.0,121.331,0.0,129.556,0.0,117.21799999999999,4.113,137.782,4.113
4412,127.80799999999999,11.087,127.80799999999999,49.891000000000005,105.634,49.891000000000005,94.54700000000001,94.23899999999999,89.00399999999999,133.043,149.982,49.891000000000005,155.525,88.696,166.612,127.5,116.721,138.58700000000002,100.09100000000001,194.02200000000002,89.00399999999999,249.457,144.438,138.58700000000002,161.069,199.565,166.612,255.0,122.264,0.0,127.80799999999999,0.0,116.721,11.087,133.351,11.087
4413,130.451,10.625,130.451,47.813,109.20100000000001,42.5,98.57600000000001,90.31200000000001,93.264,122.18700000000001,157.014,47.813,162.326,90.31200000000001,162.326,127.5,109.20100000000001,132.813,93.264,185.938,77.32600000000001,244.375,141.076,132.813,151.701,191.25,157.014,255.0,125.139,0.0,135.764,0.0,119.82600000000001,10.625,141.076,10.625
4414,135.269,4.113,131.156,49.355,110.59100000000001,41.129,98.25299999999999,86.37100000000001,118.81700000000001,111.04799999999999,151.72,49.355,151.72,94.59700000000001,135.269,119.274,110.59100000000001,131.613,94.14,197.419,77.688,255.0,139.382,135.726,143.495,197.419,159.946,255.0,131.156,0.0,139.382,4.113,122.93,4.113,143.495,8.226
4415,133.967,11.087,128.424,49.891000000000005,106.25,49.891000000000005,95.163,88.696,89.62,127.5,150.59799999999998,55.435,156.141,99.78299999999999,167.22799999999998,127.5,111.79299999999999,138.58700000000002,89.62,194.02200000000002,78.533,249.457,139.511,144.13,150.59799999999998,199.565,156.141,255.0,133.967,0.0,139.511,5.542999999999999,122.88,11.087,145.054,11.087
4416,132.624,5.426,127.199,48.83,105.49600000000001,43.403999999999996,94.645,86.809,89.22,119.36200000000001,148.901,48.83,159.752,92.234,159.752,130.213,110.92200000000001,135.638,94.645,195.31900000000002,83.794,255.0,143.475,135.638,154.326,189.894,165.17700000000002,255.0,127.199,0.0,138.05,0.0,116.348,5.426,143.475,10.850999999999999
4417,129.07399999999998,5.667000000000001,129.07399999999998,45.333,106.40700000000001,45.333,95.074,90.667,95.074,130.333,151.741,45.333,157.407,90.667,163.07399999999998,124.667,112.074,136.0,95.074,192.667,83.741,249.333,140.407,136.0,157.407,198.333,163.07399999999998,255.0,123.40700000000001,0.0,134.741,0.0,117.741,5.667000000000001,140.407,5.667000000000001
4418,132.32299999999998,5.426,132.32299999999998,48.83,105.195,48.83,94.344,92.234,88.91799999999999,124.787,154.025,48.83,164.87599999999998,92.234,159.45,130.213,110.62100000000001,135.638,94.344,189.894,78.067,249.574,143.174,135.638,154.025,195.31900000000002,164.87599999999998,255.0,126.897,0.0,132.32299999999998,0.0,116.046,10.850999999999999,143.174,5.426
4419,127.95700000000001,4.113,127.95700000000001,49.355,107.39200000000001,49.355,103.28,90.484,127.95700000000001,115.161,148.52200000000002,45.242,152.634,90.484,140.296,115.161,111.505,135.726,99.167,197.419,82.715,255.0,144.409,135.726,148.52200000000002,193.30599999999998,164.97299999999998,255.0,123.844,0.0,132.07,0.0,115.618,4.113,136.183,4.113
4420,126.571,4.18,126.571,45.983999999999995,105.669,45.983999999999995,101.48899999999999,87.787,122.391,108.689,151.653,45.983999999999995,155.833,83.60700000000001,139.112,108.689,114.03,129.59,101.48899999999999,192.295,84.76799999999999,255.0,143.292,129.59,151.653,192.295,164.19400000000002,255.0,122.391,0.0,130.751,0.0,118.21,4.18,134.93200000000002,4.18
4421,135.33700000000002,10.850999999999999,124.486,48.83,102.78399999999999,48.83,91.93299999999999,92.234,91.93299999999999,130.213,151.613,48.83,157.039,92.234,167.89,130.213,108.209,135.638,91.93299999999999,195.31900000000002,81.082,249.574,140.762,135.638,151.613,195.31900000000002,162.465,255.0,135.33700000000002,0.0,140.762,0.0,119.06,5.426,140.762,10.850999999999999
4422,128.116,11.087,128.116,49.891000000000005,105.94200000000001,49.891000000000005,94.855,94.23899999999999,89.31200000000001,133.043,150.29,49.891000000000005,155.833,94.23899999999999,161.377,127.5,111.486,133.043,94.855,194.02200000000002,89.31200000000001,249.457,144.746,138.58700000000002,155.833,199.565,166.92,255.0,128.116,0.0,133.659,0.0,117.029,11.087,139.203,11.087
4423,132.624,5.426,127.199,48.83,105.49600000000001,48.83,89.22,92.234,89.22,130.213,148.901,48.83,159.752,92.234,159.752,130.213,110.92200000000001,135.638,94.645,195.31900000000002,89.22,249.574,143.475,135.638,154.326,189.894,159.752,255.0,127.199,0.0,138.05,0.0,121.773,5.426,143.475,16.277
4424,128.624,8.095,128.624,52.619,108.38600000000001,52.619,100.291,93.095,96.243,129.524,148.862,52.619,156.958,97.14299999999999,156.958,129.524,112.434,137.619,100.291,194.28599999999997,84.101,255.0,140.767,137.619,148.862,198.333,161.005,255.0,128.624,0.0,132.672,4.048,120.529,8.095,140.767,12.142999999999999
4425,130.213,10.850999999999999,130.213,48.83,108.51100000000001,48.83,97.66,92.234,92.234,130.213,151.915,48.83,157.34,92.234,168.19099999999997,124.787,113.936,135.638,92.234,189.894,81.383,244.149,141.064,141.064,151.915,195.31900000000002,157.34,255.0,124.787,0.0,135.638,0.0,119.36200000000001,10.850999999999999,141.064,10.850999999999999
4426,131.593,5.667000000000001,125.926,45.333,108.926,45.333,97.59299999999999,90.667,91.926,130.333,148.593,45.333,154.259,90.667,165.593,124.667,114.59299999999999,136.0,91.926,192.667,80.593,249.333,142.92600000000002,136.0,154.259,198.333,159.92600000000002,255.0,125.926,0.0,137.259,0.0,120.259,5.667000000000001,142.92600000000002,5.667000000000001
4427,126.596,10.850999999999999,132.02100000000002,48.83,104.89399999999999,48.83,99.46799999999999,92.234,94.04299999999999,124.787,148.298,48.83,164.574,86.809,164.574,124.787,110.319,130.213,94.04299999999999,189.894,83.191,249.574,142.872,135.638,153.72299999999998,189.894,164.574,255.0,121.17,0.0,132.02100000000002,0.0,115.745,10.850999999999999,142.872,16.277
4428,126.376,4.048,126.376,48.571000000000005,106.13799999999999,48.571000000000005,102.09,97.14299999999999,122.32799999999999,117.381,150.661,48.571000000000005,150.661,89.04799999999999,134.471,121.429,114.23299999999999,137.619,98.042,198.333,89.947,255.0,142.566,137.619,150.661,198.333,166.852,255.0,126.376,0.0,130.423,0.0,118.28,8.095,138.519,8.095
4429,132.32299999999998,5.426,132.32299999999998,48.83,105.195,48.83,94.344,92.234,88.91799999999999,124.787,154.025,48.83,164.87599999999998,92.234,164.87599999999998,130.213,110.62100000000001,135.638,88.91799999999999,189.894,78.067,249.574,143.174,135.638,148.599,189.894,159.45,255.0,126.897,0.0,137.748,0.0,121.47200000000001,10.850999999999999,143.174,10.850999999999999
4430,130.751,4.18,126.571,45.983999999999995,109.85,45.983999999999995,101.48899999999999,87.787,122.391,108.689,151.653,45.983999999999995,151.653,87.787,134.93200000000002,117.04899999999999,109.85,129.59,97.309,192.295,80.587,255.0,139.112,133.77,147.47299999999998,196.475,164.19400000000002,255.0,126.571,0.0,134.93200000000002,0.0,122.391,4.18,143.292,8.361
4431,130.333,5.667000000000001,124.667,45.333,107.667,45.333,96.333,90.667,90.667,130.333,147.333,45.333,158.667,90.667,164.333,124.667,113.333,130.333,96.333,192.667,85.0,249.333,141.667,136.0,158.667,198.333,164.333,255.0,124.667,0.0,130.333,0.0,119.0,5.667000000000001,141.667,5.667000000000001
4432,124.352,5.667000000000001,124.352,45.333,101.685,45.333,96.01899999999999,96.333,90.352,130.333,152.685,45.333,158.352,85.0,164.019,124.667,118.685,136.0,101.685,192.667,90.352,249.333,147.019,136.0,158.352,198.333,169.685,255.0,118.685,0.0,130.019,0.0,113.01899999999999,5.667000000000001,135.685,5.667000000000001
4433,130.055,0.0,125.874,45.983999999999995,109.15299999999999,41.803000000000004,100.792,87.787,121.694,112.869,150.95600000000002,45.983999999999995,150.95600000000002,87.787,134.235,112.869,113.333,129.59,96.61200000000001,192.295,84.071,255.0,142.596,133.77,146.776,196.475,163.497,255.0,125.874,0.0,134.235,0.0,121.694,4.18,142.596,8.361
4434,127.19200000000001,5.542999999999999,132.736,44.348,105.01799999999999,44.348,99.475,88.696,93.931,121.95700000000001,154.909,44.348,165.99599999999998,83.152,171.54,116.413,110.56200000000001,133.043,88.38799999999999,188.47799999999998,77.301,255.0,138.279,133.043,149.366,188.47799999999998,160.453,255.0,127.19200000000001,0.0,132.736,0.0,116.105,5.542999999999999,143.822,5.542999999999999
4435,131.593,5.667000000000001,125.926,45.333,108.926,45.333,97.59299999999999,85.0,86.259,124.667,148.593,45.333,159.92600000000002,90.667,171.25900000000001,124.667,108.926,136.0,91.926,192.667,80.593,249.333,142.92600000000002,136.0,154.259,198.333,159.92600000000002,255.0,125.926,0.0,137.259,0.0,120.259,5.667000000000001,142.92600000000002,5.667000000000001
4436,127.728,4.113,127.728,45.242,107.164,45.242,103.051,90.484,123.616,115.161,148.293,49.355,152.406,90.484,140.067,115.161,111.277,135.726,98.93799999999999,197.419,82.48700000000001,255.0,144.18,135.726,148.293,197.419,164.745,255.0,123.616,0.0,131.841,0.0,119.50299999999999,8.226,140.067,4.113
4437,129.704,5.667000000000001,129.704,45.333,107.037,45.333,95.704,90.667,95.704,124.667,152.37,45.333,158.037,90.667,158.037,124.667,112.704,136.0,95.704,192.667,84.37,249.333,141.037,136.0,158.037,192.667,163.704,255.0,124.037,0.0,129.704,0.0,118.37,5.667000000000001,141.037,5.667000000000001
4438,130.076,5.795,130.076,46.364,106.89399999999999,46.364,95.303,86.932,89.508,121.705,159.053,46.364,164.84799999999998,92.727,159.053,127.5,112.689,127.5,89.508,191.25,72.12100000000001,249.205,141.667,133.295,153.25799999999998,191.25,164.84799999999998,255.0,124.28,0.0,135.871,0.0,124.28,5.795,141.667,5.795
4439,135.33700000000002,5.426,129.911,48.83,102.78399999999999,48.83,97.35799999999999,92.234,91.93299999999999,130.213,151.613,48.83,162.465,92.234,162.465,130.213,108.209,135.638,91.93299999999999,195.31900000000002,81.082,249.574,140.762,135.638,151.613,195.31900000000002,162.465,255.0,129.911,0.0,135.33700000000002,0.0,119.06,5.426,140.762,10.850999999999999
4440,126.884,11.087,126.884,49.891000000000005,104.71,49.891000000000005,93.62299999999999,94.23899999999999,88.08,133.043,149.058,49.891000000000005,160.145,94.23899999999999,165.688,127.5,115.79700000000001,138.58700000000002,99.167,194.02200000000002,88.08,249.457,143.514,138.58700000000002,160.145,199.565,165.688,255.0,121.34100000000001,0.0,132.428,0.0,115.79700000000001,11.087,137.971,11.087
4441,129.007,5.426,129.007,48.83,107.305,48.83,96.454,92.234,91.02799999999999,130.213,150.709,48.83,161.56,92.234,156.135,130.213,112.73,135.638,96.454,195.31900000000002,80.17699999999999,249.574,139.858,135.638,156.135,195.31900000000002,166.986,255.0,129.007,0.0,134.433,0.0,118.156,10.850999999999999,139.858,10.850999999999999
4442,124.037,5.667000000000001,124.037,45.333,101.37,45.333,95.704,90.667,95.704,130.333,152.37,45.333,158.037,85.0,163.704,124.667,118.37,136.0,101.37,192.667,90.037,249.333,146.704,136.0,158.037,192.667,169.37,255.0,118.37,0.0,129.704,0.0,112.704,5.667000000000001,135.37,5.667000000000001
4443,120.417,4.113,124.53,45.242,103.965,49.355,103.965,94.59700000000001,128.642,111.04799999999999,149.207,41.129,157.433,82.258,145.094,111.04799999999999,116.304,135.726,103.965,197.419,87.51299999999999,255.0,145.094,131.613,153.32,193.30599999999998,169.77200000000002,255.0,116.304,4.113,124.53,0.0,112.191,8.226,132.755,4.113
4444,134.734,5.426,134.734,48.83,107.60600000000001,48.83,96.755,92.234,85.904,124.787,151.011,48.83,156.436,92.234,156.436,130.213,113.03200000000001,135.638,91.33,195.31900000000002,85.904,249.574,145.585,135.638,151.011,195.31900000000002,161.862,255.0,123.883,0.0,134.734,0.0,118.45700000000001,10.850999999999999,145.585,10.850999999999999
4445,127.5,11.087,127.5,49.891000000000005,105.32600000000001,49.891000000000005,94.23899999999999,99.78299999999999,88.696,133.043,149.674,49.891000000000005,160.761,94.23899999999999,166.304,127.5,116.413,138.58700000000002,99.78299999999999,194.02200000000002,88.696,249.457,144.13,138.58700000000002,160.761,199.565,166.304,255.0,121.95700000000001,5.542999999999999,127.5,0.0,116.413,11.087,133.043,11.087
4446,129.785,4.113,129.785,49.355,109.22,45.242,96.882,86.37100000000001,96.882,123.387,150.349,49.355,158.575,94.59700000000001,154.46200000000002,131.613,113.333,135.726,96.882,193.30599999999998,84.54299999999999,255.0,138.011,135.726,146.237,197.419,158.575,255.0,129.785,0.0,138.011,4.113,121.559,8.226,142.124,12.339
4447,131.418,5.426,131.418,48.83,104.291,48.83,98.865,92.234,93.44,130.213,153.121,48.83,158.546,92.234,158.546,130.213,109.71600000000001,135.638,93.44,195.31900000000002,82.589,249.574,142.27,135.638,153.121,195.31900000000002,163.972,255.0,125.993,0.0,136.844,0.0,115.14200000000001,10.850999999999999,142.27,10.850999999999999
4448,127.5,5.667000000000001,127.5,45.333,104.833,45.333,93.5,90.667,87.833,130.333,150.167,45.333,155.833,90.667,161.5,124.667,116.167,136.0,99.167,192.667,87.833,255.0,144.5,136.0,161.5,198.333,167.167,255.0,121.833,0.0,133.167,0.0,116.167,5.667000000000001,138.833,5.667000000000001
4449,128.759,5.667000000000001,128.759,45.333,106.09299999999999,45.333,94.759,90.667,94.759,124.667,151.42600000000002,45.333,157.093,90.667,168.426,124.667,111.759,136.0,94.759,192.667,83.426,249.333,145.759,136.0,157.093,198.333,162.759,255.0,123.09299999999999,0.0,128.759,0.0,117.426,5.667000000000001,140.093,5.667000000000001
4450,127.5,4.113,127.5,49.355,106.935,49.355,102.823,94.59700000000001,123.387,115.161,148.065,49.355,152.17700000000002,90.484,135.726,115.161,111.04799999999999,135.726,98.71,193.30599999999998,90.484,255.0,143.952,135.726,152.17700000000002,193.30599999999998,164.516,255.0,123.387,0.0,131.613,4.113,119.274,8.226,135.726,8.226
4451,131.92700000000002,10.625,131.92700000000002,53.125,105.365,53.125,94.74,95.625,89.427,127.5,153.17700000000002,53.125,163.80200000000002,95.625,163.80200000000002,132.812,110.677,132.812,89.427,191.25,84.115,244.375,142.55200000000002,138.125,147.865,196.562,158.49,255.0,126.615,0.0,137.24,5.313,121.302,15.937999999999999,142.55200000000002,15.937999999999999
4452,126.241,5.667000000000001,126.241,45.333,109.241,45.333,97.90700000000001,90.667,92.241,124.667,148.907,45.333,160.241,90.667,171.574,124.667,109.241,136.0,92.241,192.667,80.907,249.333,143.241,136.0,154.57399999999998,198.333,160.241,255.0,126.241,0.0,137.57399999999998,0.0,120.574,5.667000000000001,137.57399999999998,5.667000000000001
4453,128.871,4.113,128.871,49.355,108.306,49.355,100.081,90.484,95.96799999999999,127.5,149.435,49.355,157.661,90.484,157.661,127.5,112.419,135.726,100.081,193.30599999999998,83.62899999999999,255.0,141.21,135.726,149.435,197.419,161.774,255.0,124.758,0.0,132.984,0.0,120.645,8.226,141.21,8.226
4454,128.13,5.667000000000001,128.13,45.333,111.13,45.333,94.13,90.667,94.13,130.333,150.796,45.333,156.463,90.667,162.13,124.667,116.796,136.0,94.13,192.667,82.796,249.333,145.13,136.0,156.463,198.333,162.13,255.0,122.463,0.0,133.796,0.0,116.796,5.667000000000001,139.463,5.667000000000001
4455,135.861,4.18,131.68,45.983999999999995,110.779,41.803000000000004,98.238,83.60700000000001,119.139,112.869,152.582,50.163999999999994,152.582,91.96700000000001,131.68,117.04899999999999,106.598,129.59,94.057,192.295,81.516,255.0,135.861,133.77,144.221,196.475,160.94299999999998,255.0,131.68,0.0,140.041,0.0,123.32,4.18,144.221,8.361
4456,130.213,5.426,130.213,48.83,108.51100000000001,48.83,97.66,92.234,92.234,130.213,151.915,48.83,162.766,92.234,162.766,130.213,108.51100000000001,135.638,86.809,195.31900000000002,81.383,249.574,141.064,135.638,151.915,189.894,162.766,255.0,130.213,0.0,135.638,0.0,119.36200000000001,10.850999999999999,141.064,10.850999999999999
4457,124.48100000000001,0.0,128.661,45.983999999999995,103.579,45.983999999999995,99.399,91.96700000000001,99.399,133.77,149.563,41.803000000000004,157.923,83.60700000000001,162.10399999999998,121.23,116.12,133.77,103.579,196.475,86.85799999999999,255.0,145.38299999999998,133.77,153.743,196.475,166.28400000000002,255.0,120.301,0.0,128.661,0.0,116.12,4.18,132.842,4.18
4458,122.88,11.087,128.424,49.891000000000005,106.25,49.891000000000005,95.163,94.23899999999999,95.163,127.5,150.59799999999998,49.891000000000005,161.685,94.23899999999999,172.77200000000002,127.5,111.79299999999999,138.58700000000002,95.163,194.02200000000002,84.07600000000001,255.0,145.054,138.58700000000002,156.141,199.565,161.685,255.0,122.88,0.0,128.424,0.0,117.337,11.087,139.511,11.087
4459,132.92600000000002,5.426,132.92600000000002,54.255,105.79799999999999,54.255,94.947,92.234,84.096,124.787,149.202,54.255,160.053,92.234,165.479,124.787,111.223,141.064,94.947,200.745,84.096,255.0,143.77700000000002,135.638,154.628,195.31900000000002,165.479,255.0,122.074,0.0,132.92600000000002,0.0,116.649,16.277,143.77700000000002,16.277
4460,135.685,5.667000000000001,130.019,45.333,107.352,45.333,96.01899999999999,85.0,90.352,124.667,152.685,51.0,158.352,96.333,164.019,130.333,113.01899999999999,136.0,90.352,192.667,79.01899999999999,249.333,141.352,141.667,152.685,198.333,158.352,255.0,130.019,0.0,135.685,0.0,118.685,5.667000000000001,141.352,5.667000000000001
4461,131.384,4.113,127.272,45.242,110.82,41.129,102.594,86.37100000000001,123.15899999999999,111.04799999999999,151.94899999999998,49.355,151.94899999999998,94.59700000000001,135.497,119.274,110.82,131.613,94.368,193.30599999999998,82.03,255.0,139.61,135.726,147.836,197.419,160.175,255.0,127.272,0.0,135.497,0.0,119.046,4.113,143.72299999999998,4.113
4462,131.278,5.667000000000001,125.611,45.333,108.611,45.333,97.27799999999999,90.667,91.611,124.667,148.278,45.333,159.611,90.667,165.278,130.333,114.27799999999999,136.0,91.611,192.667,80.278,249.333,142.611,136.0,153.944,198.333,159.611,255.0,125.611,0.0,136.944,0.0,119.944,5.667000000000001,142.611,5.667000000000001
